doc_id,ASL,MWL,LD,LC,JD,HD
https://doi.org/10.1179/1743278215y.0000000016,25.4,7.291338582677166,0.6850393700787402,0.6850393700787402,0.0551181102362204,0.0078740157480314
https://doi.org/10.1179/1743278215y.0000000040,22.571428571428573,6.981012658227848,0.7215189873417721,0.5822784810126582,0.0253164556962025,0.0063291139240506
https://doi.org/10.1179/1743278215y.0000000005,26.666666666666668,6.525,0.675,0.64375,0.025,0.0125
https://doi.org/10.1179/1743278215y.0000000044,25.0,6.593333333333334,0.66,0.62,0.0333333333333333,0.02
https://doi.org/10.1179/1743278215y.0000000011,18.142857142857142,7.118110236220472,0.6929133858267716,0.5118110236220472,0.0393700787401574,0.0157480314960629
https://doi.org/10.1179/1743278215y.0000000047,17.727272727272727,6.723076923076923,0.6564102564102564,0.5487179487179488,0.0358974358974358,0.0102564102564102
https://doi.org/10.1179/1743278215y.0000000022,14.571428571428571,6.647058823529412,0.6862745098039216,0.6470588235294118,0.0392156862745098,0.0098039215686274
https://doi.org/10.1179/1743278215y.0000000049,20.0,6.125,0.6625,0.625,0.01875,0.0375
https://doi.org/10.1179/1743278215y.0000000033,15.166666666666666,7.472527472527473,0.7362637362637363,0.6483516483516484,0.0659340659340659,0.0109890109890109
https://doi.org/10.1179/1743278215y.0000000017,19.166666666666668,8.069565217391304,0.6434782608695652,0.7391304347826086,0.017391304347826,0.008695652173913
https://doi.org/10.1179/1743278215y.0000000003,20.0,6.825,0.6916666666666667,0.6666666666666666,0.0416666666666666,0.0333333333333333
https://doi.org/10.1179/1743278215y.0000000041,29.5,6.822033898305085,0.6864406779661016,0.6779661016949152,0.0254237288135593,0.0
https://doi.org/10.1179/1478422x15z.000000000335,33.333333333333336,6.26,0.66,0.65,0.01,0.01
https://doi.org/10.1179/1743278215y.0000000026,20.25,6.604938271604938,0.7160493827160493,0.6049382716049383,0.0493827160493827,0.0246913580246913
